ID,Country of Origin,Country_clean,Region,Region_clean,Farm Name,Producer,Company,Variety,Variety_clean,Processing Method,Processing_Method_clean,Processing_Method_group,Harvest Year,Harvest_Year_start,Harvest_Year_end,Harvest_Year_display,Altitude_raw,Altitude_pattern,Altitude_clean,Altitude_final,Altitude_flag_low,Altitude_flag_high,Altitude_flag_suspect_feet,Altitude_meters_if_feet,Total Cup Points,Quality_Grade,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Overall,Uniformity,Clean Cup,Sweetness,Moisture Percentage,Category One Defects,Category Two Defects,Quakers,Color
63,Taiwan,Taiwan,"( Dongshan Dist., Tainan City)","( Dongshan Dist., Tainan City)",大鋤花間(Dachu Coffee Estate),"郭雅聰（KUO,YA-TSUNG）",Taiwan Coffee Laboratory,Gesha,Gesha,Pulped natural / honey,Pulped natural / honey,Natural / Dry Family,2022,2022,2022,2022,700,single_value,700.0,700.0,False,False,False,,84.58,Good (80-84.99),8.17,7.83,7.67,7.83,7.67,7.67,7.75,10.0,10.0,10.0,11.5,0,0,0,green
64,Nicaragua,Nicaragua,ESTELI,ESTELI,Finca Las Dos Marias,NicaNoLA Coffee,NicaNoLA Coffee,Catrenic,Catrenic,Natural / Dry,Natural / Dry,Natural / Dry Family,2021 / 2022,2021,2022,2022,1350,single_value,1350.0,1350.0,False,False,False,,84.58,Good (80-84.99),7.92,7.75,7.67,7.67,7.83,7.75,8.0,10.0,10.0,10.0,9.9,1,2,0,green
65,Taiwan,Taiwan,Chiayi,Chiayi,雅慕伊咖啡莊園,浦瀚文,Taiwan Coffee Laboratory,Gesha,Gesha,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,1250,single_value,1250.0,1250.0,False,False,False,,84.58,Good (80-84.99),8.08,7.83,7.67,7.67,7.67,7.75,7.92,10.0,10.0,10.0,11.2,0,2,0,green
66,Taiwan,Taiwan,Chiayi,Chiayi,名陽園,王政淵,Taiwan Coffee Laboratory,SL34,SL34,Natural / Dry,Natural / Dry,Natural / Dry Family,2021 / 2022,2021,2022,2022,1450,single_value,1450.0,1450.0,False,False,False,,84.58,Good (80-84.99),7.83,8.0,7.67,7.75,7.67,7.75,7.92,10.0,10.0,10.0,10.3,0,0,0,green
67,Vietnam,Vietnam,Quang Tri,Quang Tri,CupnCare,TONG PHUC LAM TRADING SERVICES COMPANY LIMITED,Taiwan Coffee Laboratory,Catimor,Catimor,Natural / Dry,Natural / Dry,Natural / Dry Family,2021 / 2022,2021,2022,2022,650,single_value,650.0,650.0,False,False,False,,84.58,Good (80-84.99),8.0,7.83,7.75,7.67,7.58,7.83,7.92,10.0,10.0,10.0,11.6,0,0,0,brownish
68,Costa Rica,Costa Rica,"Los Santos,Tarrazu","Los Santos,Tarrazu",La Cumbre,Santa Maria de Dota,Coffee Quality Union,Gesha,Gesha,Washed / Wet,Washed / Wet,Washed / Wet Family,2022,2022,2022,2022,1900,single_value,1900.0,1900.0,False,False,False,,84.5,Good (80-84.99),7.75,7.83,7.67,7.83,7.75,7.75,7.92,10.0,10.0,10.0,11.7,0,0,1,green
69,Taiwan,Taiwan,苗栗縣,苗栗縣,苗55咖啡莊園,李鴻儀,Taiwu Coffee Cooperative,unknown,unknown,Pulped natural / honey,Pulped natural / honey,Natural / Dry Family,2021 / 2022,2021,2022,2022,520,single_value,520.0,520.0,False,False,False,,84.5,Good (80-84.99),7.75,7.92,7.83,7.75,7.75,7.75,7.75,10.0,10.0,10.0,11.3,0,0,0,bluish-green
70,Honduras,Honduras,"Centro, Lagunetillas-Ajuterique, Comayagua","Centro, Lagunetillas-Ajuterique, Comayagua",La Cuchilla,Jose Nahum Maldonado,Mercon Honduras,Catuai,Catuai,Washed / Wet,Washed / Wet,Washed / Wet Family,2022 / 2023,2022,2023,2022,1368,single_value,1368.0,1368.0,False,False,False,,84.5,Good (80-84.99),7.83,7.92,7.75,7.75,7.75,7.75,7.75,10.0,10.0,10.0,9.8,0,3,0,green
71,Ethiopia,Ethiopia,Ethiopia,Ethiopia,TRACON TRADING PLC,TRACON TRADING PLC,Tracon Trading PLC,Ethiopian Heirlooms,Ethiopian Heirlooms,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,1943,single_value,1943.0,1943.0,False,False,False,,84.5,Good (80-84.99),7.92,7.83,7.75,7.92,7.58,7.67,7.83,10.0,10.0,10.0,10.9,0,9,0,green
72,Taiwan,Taiwan,玉里鎮Yuli Township,玉里鎮Yuli Township,917農場 (917 Farm),黃怡瑄 Huang Yi-xuan,Taiwan Coffee Laboratory,Typica,Typica,Natural / Dry,Natural / Dry,Natural / Dry Family,2021 / 2022,2021,2022,2022,400,single_value,400.0,400.0,False,False,False,,84.5,Good (80-84.99),8.08,7.92,7.75,7.83,7.5,7.58,7.83,10.0,10.0,10.0,10.2,0,0,0,green
73,Taiwan,Taiwan,Yunlin,Yunlin,皇庭咖啡莊園,陳榮豐,Taiwan Coffee Laboratory,Gesha,Gesha,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,850,single_value,850.0,850.0,False,False,False,,84.42,Good (80-84.99),7.83,8.0,7.5,7.75,7.75,7.75,7.83,10.0,10.0,10.0,10.1,0,1,0,bluish-green
74,Guatemala,Guatemala,Huehuetenango,Huehuetenango,Finca Alta Luz,Maria de los Angeles Perez,"Retrillas del pacifico, s.a.",Bourbon,Bourbon,Washed / Wet,Washed / Wet,Washed / Wet Family,2022 / 2023,2022,2023,2022,1300-1400,range_dash,1350.0,1350.0,False,False,False,,84.33,Good (80-84.99),7.67,7.83,7.75,7.75,7.83,7.75,7.75,10.0,10.0,10.0,9.2,0,5,1,green
75,United States (Hawaii),United States (Hawaii),Ka'u district of Big Island,Ka'u district of Big Island,Miranda's Farm,Jose & Berta Miranda,Taiwan Coffee Laboratory,Catuai,Catuai,Washed / Wet,Washed / Wet,Washed / Wet Family,2022,2022,2022,2022,1300,single_value,1300.0,1300.0,False,False,False,,84.33,Good (80-84.99),7.92,7.83,7.75,7.92,7.5,7.67,7.75,10.0,10.0,10.0,10.1,3,7,0,yellow-green
76,Ethiopia,Ethiopia,Addis Ababa,Addis Ababa,Bisrat Melaku Washing Station,Bisrat Melaku,Tadesse Desta import export,Ethiopian Heirlooms,Ethiopian Heirlooms,Natural / Dry,Natural / Dry,Natural / Dry Family,2021 / 2022,2021,2022,2022,2361,single_value,2361.0,2361.0,False,False,False,,84.33,Good (80-84.99),7.83,7.75,7.58,7.92,8.0,7.5,7.75,10.0,10.0,10.0,11.0,0,4,5,yellow green
77,El Salvador,El Salvador,Chalatenango,Chalatenango,San Nicolas,various producers,Taiwan Coffee Laboratory,Pacamara,Pacamara,Pulped natural / honey,Pulped natural / honey,Natural / Dry Family,2021,2021,2021,2021,1500,single_value,1500.0,1500.0,False,False,False,,84.33,Good (80-84.99),7.83,7.83,7.83,7.83,7.67,7.67,7.67,10.0,10.0,10.0,10.3,0,4,0,brownish
78,Colombia,Colombia,Sierra Nevada de Santa Marta,Sierra Nevada de Santa Marta,Asociacion Tayronaca,Grupo Tap,Sucafina NA,Castillo and Colombia blend,Castillo and Colombia blend,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,2100,single_value,2100.0,2100.0,False,False,False,,84.33,Good (80-84.99),7.75,7.75,7.75,7.75,7.83,7.67,7.83,10.0,10.0,10.0,11.6,0,1,0,green
79,Indonesia,Indonesia,"Lintong Nihuta/Dolok Sanggul,Sumatera Utara","Lintong Nihuta/Dolok Sanggul,Sumatera Utara","Lintong Nihuta/Dolok Sanggul,Sumatera Utara","Lintong Nihuta/Dolok Sanggul,Sumatera Utara",Coffee Quality Union,"Jember,TIM-TIM,Ateng","Jember,TIM-TIM,Ateng",Wet Hulling,Wet Hulling,Washed / Wet Family,2022,2022,2022,2022,1250-1350,range_dash,1300.0,1300.0,False,False,False,,84.25,Good (80-84.99),7.67,7.67,7.83,7.83,7.67,7.75,7.83,10.0,10.0,10.0,11.5,0,1,1,blue-green
80,Guatemala,Guatemala,Atitlán,Atitlán,San jose del lago,"Cafetalera Paquim, S.A.","Peter Schoenfeld, S.A.",Typica,Typica,Washed / Wet,Washed / Wet,Washed / Wet Family,2022 / 2023,2022,2023,2022,1600,single_value,1600.0,1600.0,False,False,False,,84.25,Good (80-84.99),7.58,7.92,7.67,7.75,7.83,7.75,7.75,10.0,10.0,10.0,10.0,0,1,0,green
81,Madagascar,Madagascar,Itasy,Itasy,Mandroso,Marc Dumont,Vao Vao Sarl,Bourbon,Bourbon,Washed / Wet,Washed / Wet,Washed / Wet Family,2022,2022,2022,2022,1500,single_value,1500.0,1500.0,False,False,False,,84.25,Good (80-84.99),7.92,7.92,7.58,7.75,7.58,7.67,7.83,10.0,10.0,10.0,12.1,0,0,0,blue-green
82,Honduras,Honduras,"Centro, Lagunetillas-Ajuterique, Comayagua","Centro, Lagunetillas-Ajuterique, Comayagua",La Cuchilla,Jose Nahum Maldonado,Mercon Honduras,Catuai,Catuai,Washed / Wet,Washed / Wet,Washed / Wet Family,2022 / 2023,2022,2023,2022,1368,single_value,1368.0,1368.0,False,False,False,,84.17,Good (80-84.99),7.75,7.75,7.58,7.83,7.75,7.75,7.75,10.0,10.0,10.0,10.2,0,2,0,green
83,Guatemala,Guatemala,quiche,quiche,san francisco cotzal,san francisco cotzal,"inmobiliaria e inversiones dos mil, s.a.",Caturra,Caturra,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,1600,single_value,1600.0,1600.0,False,False,False,,84.08,Good (80-84.99),7.58,7.92,7.58,7.83,7.75,7.67,7.75,10.0,10.0,10.0,11.0,0,2,3,green
84,Taiwan,Taiwan,新北市,新北市,竹崙子莊園,邱建明,Taiwu Coffee Cooperative,unknown,unknown,Pulped natural / honey,Pulped natural / honey,Natural / Dry Family,2021 / 2022,2021,2022,2022,150,single_value,150.0,150.0,True,False,False,,84.08,Good (80-84.99),7.83,7.92,7.83,7.58,7.58,7.67,7.67,10.0,10.0,10.0,10.8,0,2,0,greenish
85,Taiwan,Taiwan,Yunlin,Yunlin,元富咖啡莊園,李泓錡,Taiwan Coffee Laboratory,Gesha,Gesha,Natural / Dry,Natural / Dry,Natural / Dry Family,2021 / 2022,2021,2022,2022,800,single_value,800.0,800.0,False,False,False,,84.08,Good (80-84.99),7.92,7.75,7.67,7.75,7.75,8.0,7.92,9.33,10.0,10.0,10.6,0,0,0,yello-green
86,Guatemala,Guatemala,Oriente Santa rosa,Oriente Santa rosa,varias fincas,varios productores,"Peter Schoenfeld, S.A.",Caturra,Caturra,Washed / Wet,Washed / Wet,Washed / Wet Family,2022 / 2023,2022,2023,2022,1500-1600,range_dash,1550.0,1550.0,False,False,False,,84.08,Good (80-84.99),7.67,7.83,7.67,7.83,7.75,7.67,7.67,10.0,10.0,10.0,11.0,0,2,1,green
87,Guatemala,Guatemala,Sierra de las minas,Sierra de las minas,varias fincas,varios productores,"Peter Schoenfeld, S.A.",Caturra,Caturra,Washed / Wet,Washed / Wet,Washed / Wet Family,2022 / 2023,2022,2023,2022,1500-1600,range_dash,1550.0,1550.0,False,False,False,,84.0,Good (80-84.99),7.67,7.92,7.67,7.75,7.67,7.58,7.75,10.0,10.0,10.0,11.0,0,2,2,green
88,Honduras,Honduras,"San Andrés, Lempira","San Andrés, Lempira",finca de la casa,Irma Consuelo Bonilla Hernandez,Taiwan Coffee Laboratory,Typica,Typica,Pulped natural / honey,Pulped natural / honey,Natural / Dry Family,2021 / 2022,2021,2022,2022,1800,single_value,1800.0,1800.0,False,False,False,,84.0,Good (80-84.99),7.75,7.75,7.75,7.67,7.75,7.67,7.67,10.0,10.0,10.0,9.4,0,0,0,green
89,"Tanzania, United Republic Of","Tanzania, United Republic Of",ARUSHA,ARUSHA,KONGONI ESTATE,DORMAN (T) LTD,C.DORMAN SEZ LTD,Bourbon,Bourbon,Washed / Wet,Washed / Wet,Washed / Wet Family,2022 / 2023,2022,2023,2022,1600-1750,range_dash,1675.0,1675.0,False,False,False,,84.0,Good (80-84.99),7.58,7.67,7.75,7.75,7.75,7.75,7.75,10.0,10.0,10.0,9.8,0,3,0,greenish
90,Ethiopia,Ethiopia,Sidama,Sidama,Ecom Agroindustrial,Ecom Agroindustrial,Descafeinadores Mexicano SA. de CV,Ethiopian Heirlooms,Ethiopian Heirlooms,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,1800,single_value,1800.0,1800.0,False,False,False,,84.0,Good (80-84.99),8.0,7.75,7.5,7.67,7.67,7.67,7.75,10.0,10.0,10.0,11.3,1,1,1,green
91,"Tanzania, United Republic Of","Tanzania, United Republic Of",KILIMANJARO,KILIMANJARO,MASHIMA AMCOS,DORMAN,DORMAN (T) LTD,Bourbon,Bourbon,Washed / Wet,Washed / Wet,Washed / Wet Family,2022 / 2023,2022,2023,2022,1400-1700,range_dash,1550.0,1550.0,False,False,False,,84.0,Good (80-84.99),7.75,7.58,7.58,7.92,7.67,7.75,7.75,10.0,10.0,10.0,11.6,0,2,0,greenish
92,Colombia,Colombia,Huila,Huila,COO,Cooperativa Central de Caficultores del Huila,InterAmerican Coffee,Caturra,Caturra,Washed / Wet,Washed / Wet,Washed / Wet Family,2022,2022,2022,2022,1400-1700,range_dash,1550.0,1550.0,False,False,False,,84.0,Good (80-84.99),7.67,7.83,7.58,7.92,7.67,7.67,7.67,10.0,10.0,10.0,13.3,0,3,2,green
93,Costa Rica,Costa Rica,Tarrazu,Tarrazu,Gamboa Farm,Martin Gutierrez,CECA S.A.,Caturra,Caturra,Washed / Wet,Washed / Wet,Washed / Wet Family,2022 / 2023,2022,2023,2022,1850,single_value,1850.0,1850.0,False,False,False,,83.92,Good (80-84.99),7.67,7.92,7.58,7.75,7.67,7.58,7.75,10.0,10.0,10.0,9.5,0,2,0,green
94,Guatemala,Guatemala,New Oriente,New Oriente,El Morito,Various producers,Taiwan Coffee Laboratory,Gesha,Gesha,Natural / Dry,Natural / Dry,Natural / Dry Family,2021,2021,2021,2021,1900,single_value,1900.0,1900.0,False,False,False,,83.92,Good (80-84.99),7.83,7.83,7.58,7.67,7.67,7.58,7.75,10.0,10.0,10.0,11.9,0,0,0,greenish
95,Guatemala,Guatemala,Atitlán,Atitlán,San jose del lago,"Cafetalera Paquim, S.A.","Peter Schoenfeld, S.A.",Bourbon,Bourbon,Washed / Wet,Washed / Wet,Washed / Wet Family,2022 / 2023,2022,2023,2022,1600,single_value,1600.0,1600.0,False,False,False,,83.92,Good (80-84.99),7.58,7.83,7.58,7.75,7.67,7.75,7.75,10.0,10.0,10.0,10.0,0,2,1,green
96,Thailand,Thailand,Nan,Nan,Baan San Charoen,Phaibul Kitcharoen,Coffee Quality Union,Catimor,Catimor,Natural / Dry,Natural / Dry,Natural / Dry Family,2022,2022,2022,2022,1300-1400,range_dash,1350.0,1350.0,False,False,False,,83.92,Good (80-84.99),7.75,7.67,7.58,7.75,7.75,7.67,7.75,10.0,10.0,10.0,11.6,0,3,0,yellowish
97,Colombia,Colombia,Pereira,Pereira,,RACAFE & CIA SCA,Marubeni Corporation,,Unknown,Washed / Wet,Washed / Wet,Washed / Wet Family,2022 / 2023,2022,2023,2022,1411,single_value,1411.0,1411.0,False,False,False,,83.83,Good (80-84.99),7.67,7.75,7.67,7.75,7.67,7.67,7.67,10.0,10.0,10.0,11.9,0,1,1,green
98,Guatemala,Guatemala,HUEHUETENANGO,HUEHUETENANGO,FINCA ALTA LUZ,MARIA DE LOS ANGELES PEREZ,"RETRILLAS DEL PACIFICO, S. A.","BOURBON, CATURRA Y CATIMOR","BOURBON, CATURRA Y CATIMOR",Natural / Dry,Natural / Dry,Natural / Dry Family,2021 / 2022,2021,2022,2022,1400,single_value,1400.0,1400.0,False,False,False,,83.83,Good (80-84.99),7.58,7.83,7.67,7.67,7.67,7.67,7.75,10.0,10.0,10.0,10.8,0,4,0,green
99,Guatemala,Guatemala,ANTIGUA GUATEMALA,ANTIGUA GUATEMALA,SAN RAFAEL URIAS VALDES,"VALBROS, S. A.",Asociación Nacional del Cafe,Bourbon,Bourbon,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,4895 A 5650,multi_number_other,5272.5,1607.058,False,True,True,1607.058,83.83,Good (80-84.99),7.58,7.92,7.5,7.67,7.75,7.67,7.75,10.0,10.0,10.0,10.9,0,4,1,greenish
100,Ethiopia,Ethiopia,Sidama,Sidama,Gerbicho Lela Cooperative,Sidama Coffee Farmers Cooperative Union,Taylor Winch Coffee Ltd,Ethiopian Heirlooms,Ethiopian Heirlooms,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,2000,single_value,2000.0,2000.0,False,False,False,,83.83,Good (80-84.99),7.83,7.67,7.5,7.92,7.5,7.67,7.75,10.0,10.0,10.0,12.0,0,12,0,green
101,Colombia,Colombia,Cauca,Cauca,N / A,Regional producers,ECOM COLOMBIA,Caturra,Caturra,Washed / Wet,Washed / Wet,Washed / Wet Family,2022 / 2023,2022,2023,2022,1700,single_value,1700.0,1700.0,False,False,False,,83.83,Good (80-84.99),7.92,7.75,7.42,7.58,7.92,7.67,7.58,10.0,10.0,10.0,12.1,2,5,5,green
102,United States (Hawaii),United States (Hawaii),Ka'u,Ka'u,various farms,Isla Custom Coffees,Taiwan Coffee Laboratory,Typica,Typica,Washed / Wet,Washed / Wet,Washed / Wet Family,2022,2022,2022,2022,400-600,range_dash,500.0,500.0,False,False,False,,83.83,Good (80-84.99),7.67,7.92,7.58,7.58,7.58,7.75,7.75,10.0,10.0,10.0,11.8,0,3,3,green
103,Colombia,Colombia,Tolima,Tolima,La Gallera,Oscar Javier Paez & Family,Taiwan Coffee Laboratory,Bourbon Sidra,Bourbon Sidra,Pulped natural / honey,Pulped natural / honey,Natural / Dry Family,2022,2022,2022,2022,1800,single_value,1800.0,1800.0,False,False,False,,83.75,Good (80-84.99),7.67,7.92,7.67,7.58,7.67,7.67,7.58,10.0,10.0,10.0,10.6,0,1,0,greenish
104,Mexico,Mexico,Chiapas,Chiapas,Finca Custepec,Armando Pohlenz,Exportadora Café California,Sarchimor,Sarchimor,Washed / Wet,Washed / Wet,Washed / Wet Family,2022 / 2023,2022,2023,2022,1200,single_value,1200.0,1200.0,False,False,False,,83.75,Good (80-84.99),7.67,7.67,7.58,7.67,7.83,7.58,7.75,10.0,10.0,10.0,11.7,4,12,0,green
105,Colombia,Colombia,,nan,,,Coffee Quality Institute,,Unknown,,Unknown,Unknown,2022,2022,2022,2022,,missing,,,False,False,False,,83.67,Good (80-84.99),7.83,7.75,7.5,7.58,7.67,7.67,7.67,10.0,10.0,10.0,12.4,1,9,0,greenish
106,Taiwan,Taiwan,"Caoling , Gukeng Township, Yunlin County","Caoling , Gukeng Township, Yunlin County",永舜咖啡莊園,蘇甘永,Yongshun,SL34,SL34,Washed / Wet,Washed / Wet,Washed / Wet Family,2022,2022,2022,2022,1250,single_value,1250.0,1250.0,False,False,False,,83.67,Good (80-84.99),7.67,7.67,7.75,7.75,7.5,7.67,7.67,10.0,10.0,10.0,10.0,0,0,0,bluish-green
107,Myanmar,Myanmar,South Shan State,South Shan State,Aromatic,Lim,Taiwan Coffee Laboratory,"Catimor,Catuai,Caturra,Bourbon","Catimor,Catuai,Caturra,Bourbon",Natural / Dry,Natural / Dry,Natural / Dry Family,2022,2022,2022,2022,1400,single_value,1400.0,1400.0,False,False,False,,83.67,Good (80-84.99),7.83,7.83,7.67,7.58,7.58,7.58,7.58,10.0,10.0,10.0,10.2,0,1,1,pale yellow
108,Taiwan,Taiwan,新竹縣,新竹縣,恆珊農場,羅以珊,Taiwu Coffee Cooperative,unknown,unknown,Pulped natural / honey,Pulped natural / honey,Natural / Dry Family,2021 / 2022,2021,2022,2022,200-400,range_dash,300.0,300.0,False,False,False,,83.67,Good (80-84.99),7.58,7.75,7.67,7.83,7.5,7.67,7.67,10.0,10.0,10.0,9.2,0,0,0,greenish
109,Honduras,Honduras,"San Jose, La Paz","San Jose, La Paz",Maria Bonita,Pedro Turcios,Taiwan Coffee Laboratory,Parainema,Parainema,Natural / Dry,Natural / Dry,Natural / Dry Family,2021,2021,2021,2021,1470,single_value,1470.0,1470.0,False,False,False,,83.67,Good (80-84.99),7.67,7.67,7.58,7.75,7.67,7.67,7.67,10.0,10.0,10.0,11.1,0,1,2,pale yellow
110,Taiwan,Taiwan,新竹縣,新竹縣,正源咖啡,彭文正,Taiwu Coffee Cooperative,unknown,unknown,Natural / Dry,Natural / Dry,Natural / Dry Family,2021 / 2022,2021,2022,2022,250-400,range_dash,325.0,325.0,False,False,False,,83.58,Good (80-84.99),7.58,7.67,7.5,7.75,7.75,7.67,7.67,10.0,10.0,10.0,8.4,0,0,0,green
111,Taiwan,Taiwan,新竹縣,新竹縣,宋明光	蝙蝠洞莊園	蝙蝠洞莊園,宋明光,Taiwu Coffee Cooperative,Typica,Typica,Pulped natural / honey,Pulped natural / honey,Natural / Dry Family,2021 / 2022,2021,2022,2022,250-300,range_dash,275.0,275.0,False,False,False,,83.58,Good (80-84.99),7.58,7.75,7.58,7.75,7.58,7.67,7.67,10.0,10.0,10.0,9.1,0,0,0,green
112,Guatemala,Guatemala,QUICHE,QUICHE,SAN FRANCISCO COTZAL,SAN FRANCISCO COTZAL,Asociación Nacional del Cafe,Caturra,Caturra,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,1600,single_value,1600.0,1600.0,False,False,False,,83.58,Good (80-84.99),7.58,7.83,7.58,7.67,7.58,7.58,7.75,10.0,10.0,10.0,10.9,0,4,2,green
113,Honduras,Honduras,Marcala,Marcala,varias,comsa,Cafe Organico Marcala S.A de C.V.,SHG,SHG,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,1400,single_value,1400.0,1400.0,False,False,False,,83.5,Good (80-84.99),7.75,7.67,7.58,7.58,7.58,7.67,7.67,10.0,10.0,10.0,11.2,0,5,1,green
114,Colombia,Colombia,Popayán Cauca,Popayán Cauca,La fortaleza,La fortaleza,Cafe Colsuaves,Caturra,Caturra,Washed / Wet,Washed / Wet,Washed / Wet Family,2022,2022,2022,2022,1700,single_value,1700.0,1700.0,False,False,False,,83.5,Good (80-84.99),7.75,7.75,7.5,7.58,7.83,7.5,7.58,10.0,10.0,10.0,12.2,0,2,0,bluish-green
115,Thailand,Thailand,North of Thailand,North of Thailand,Doi Tung Development Project,Doi Tung Development Project,Doi Tung Development Project,Bourbon,Bourbon,Washed / Wet,Washed / Wet,Washed / Wet Family,2022,2022,2022,2022,1200 - 1580,range_dash,1390.0,1390.0,False,False,False,,83.5,Good (80-84.99),7.42,7.83,7.58,7.67,7.67,7.75,7.58,10.0,10.0,10.0,13.1,0,0,0,green
116,Ethiopia,Ethiopia,OROMIA,OROMIA,YHAENU PLC FARM,YHAENU PLC,yhaenu plc,Ethiopian Heirlooms,Ethiopian Heirlooms,Washed / Wet,Washed / Wet,Washed / Wet Family,2021 / 2022,2021,2022,2022,1700,single_value,1700.0,1700.0,False,False,False,,83.5,Good (80-84.99),7.42,7.42,7.42,8.0,7.92,7.67,7.67,10.0,10.0,10.0,10.4,0,11,1,greenish
